Name,PlayerID,Nation,Position,Age,MathesPlayed,Starts,Minutes,MinutesDivided90,Goals,Assists,PenatlyMade,PenaltyAttempt,YellowCards,RedCards,xG,xAG,ProgressivePasses,ProgressiveCarriers,TeamId
HenrikhMkhitaryan,dd0daf32,ARM,"FW,MF",28.0,11,9,794.0,8.8,2.0,4.0,0.0,0.0,0.0,0.0,1.5,2.8,55.0,34.0,18bb7c10
AinsleyMaitland-Niles,e3a5814e,ENG,"DF,MF",19.0,15,8,914.0,10.2,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.9,35.0,21.0,18bb7c10
DavidOspina,82b1198a,COL,GK,28.0,5,4,381.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18bb7c10
PerMertesacker,5be28712,GER,DF,32.0,6,4,366.0,4.1,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.0,0.0,18bb7c10
AlexOxlade-Chamberlain,38c7feef,ENG,DF,23.0,3,3,241.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,16.0,19.0,18bb7c10
KonstantinosMavropanos,00963611,GRE,DF,19.0,3,3,195.0,2.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,18bb7c10
ReissNelson,c5bdb6e3,ENG,"FW,MF",17.0,3,2,145.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,8.0,3.0,18bb7c10
OlivierGiroud,16ceb862,FRA,FW,30.0,16,1,388.0,4.3,4.0,1.0,0.0,0.0,0.0,0.0,3.3,0.9,5.0,3.0,18bb7c10
FrancisCoquelin,a6951bf8,FRA,"MF,DF",26.0,7,1,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,11.0,1.0,18bb7c10
JoeWillock,a3b03921,ENG,MF,17.0,2,1,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,1.0,18bb7c10
TheoWalcott,1ecb65be,ENG,"FW,MF",28.0,6,0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,18bb7c10
EddieNketiah,a53649b7,ENG,FW,18.0,3,0,20.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,18bb7c10
MathieuDebuchy,92232aad,FRA,DF,32.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,18bb7c10
MattMacey,136e7649,ENG,GK,22.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,18bb7c10
JordiOsei-Tutu,0a16eb36,ENG,"DF,MF",18.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,18bb7c10
JordanPickford,4806ec67,ENG,GK,23.0,38,38,3.42,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,d3fd31cc
IdrissaGanaGueye,72c812f3,SEN,MF,27.0,33,32,2.751,30.6,2.0,1.0,0.0,0.0,7.0,2.0,1.5,0.8,128.0,26.0,d3fd31cc
MichaelKeane,c5b7c315,ENG,DF,24.0,30,29,2.56,28.4,0.0,1.0,0.0,0.0,3.0,0.0,1.1,0.5,83.0,11.0,d3fd31cc
WayneRooney,f07be45a,ENG,"MF,FW",31.0,31,27,2.268,25.2,10.0,2.0,3.0,6.0,5.0,0.0,8.6,2.2,122.0,26.0,d3fd31cc
GylfiSigurðsson,76dd1480,ISL,"MF,FW",27.0,27,25,2.259,25.1,4.0,3.0,0.0,0.0,2.0,0.0,3.0,3.9,77.0,29.0,d3fd31cc
MorganSchneiderlin,51b41c5c,FRA,MF,27.0,30,24,2.13,23.7,0.0,0.0,0.0,0.0,5.0,2.0,0.4,0.2,106.0,15.0,d3fd31cc
PhilJagielka,3233eefd,ENG,DF,34.0,25,23,2.065,22.9,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,53.0,4.0,d3fd31cc
LeightonBaines,b18095b6,ENG,DF,32.0,22,22,1.909,21.2,2.0,3.0,2.0,2.0,1.0,0.0,2.1,1.9,84.0,31.0,d3fd31cc
TomDavies,9228b07c,ENG,MF,19.0,33,20,1.9,21.1,2.0,1.0,0.0,0.0,7.0,0.0,1.5,0.6,62.0,36.0,d3fd31cc
AshleyWilliams,a498e276,WAL,DF,32.0,24,20,1.834,20.4,1.0,0.0,0.0,0.0,3.0,1.0,0.8,0.3,39.0,2.0,d3fd31cc
CucoMartina,22551915,CUW,DF,27.0,21,20,1.83,20.3,0.0,2.0,0.0,0.0,2.0,0.0,0.1,1.4,68.0,28.0,d3fd31cc
DominicCalvert-Lewin,59e6e5bf,ENG,FW,20.0,32,18,1.882,20.9,4.0,6.0,0.0,0.0,4.0,0.0,4.9,2.6,27.0,42.0,d3fd31cc
JonjoeKenny,099e666f,ENG,DF,20.0,19,17,1.59,17.7,0.0,1.0,0.0,0.0,2.0,0.0,0.1,1.5,48.0,16.0,d3fd31cc
MasonHolgate,d0042ab9,ENG,DF,20.0,15,13,1.184,13.2,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,44.0,8.0,d3fd31cc
TheoWalcott,1ecb65be,ENG,FW,28.0,14,13,1.152,12.8,3.0,3.0,0.0,0.0,2.0,0.0,2.5,2.4,33.0,35.0,d3fd31cc
SéamusColeman,0420d84f,IRL,DF,28.0,12,12,1.035,11.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,44.0,34.0,d3fd31cc
CenkTosun,9a104dee,TUR,FW,26.0,14,12,986.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,2.8,1.4,9.0,9.0,d3fd31cc
YannickBolasie,715fc0fe,COD,FW,28.0,16,11,851.0,9.5,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.7,20.0,39.0,d3fd31cc
OumarNiasse,af721f98,SEN,FW,27.0,22,10,1.087,12.1,8.0,2.0,0.0,0.0,2.0,0.0,7.0,1.4,17.0,21.0,d3fd31cc
AaronLennon,2ff964a0,ENG,"FW,MF",30.0,15,9,793.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,19.0,17.0,d3fd31cc
NikolaVlašić,aa8e289e,CRO,"MF,FW",19.0,12,7,576.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,16.0,22.0,d3fd31cc
SandroRamírez,833fb62e,ESP,"FW,MF",22.0,8,3,278.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,8.0,1.0,d3fd31cc
DavyKlaassen,15fd5593,NED,"MF,FW",24.0,7,3,251.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,11.0,1.0,d3fd31cc
JamesMcCarthy,64b08de7,IRL,MF,26.0,4,3,205.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,12.0,0.0,d3fd31cc
KevinMirallas,aa51343f,BEL,"FW,MF",29.0,5,2,138.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.1,3.0,10.0,d3fd31cc
EliaquimMangala,f520049f,FRA,DF,26.0,2,2,134.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7.0,3.0,d3fd31cc
BeniBaningime,ca9178af,COD,MF,18.0,8,1,198.0,2.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,d3fd31cc
AdemolaLookman,7c104bb7,NGA,"FW,MF",19.0,7,1,159.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,6.0,8.0,d3fd31cc
RamiroFunesMori,89cbc961,ARG,DF,26.0,4,1,121.0,1.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,d3fd31cc
MuhamedBešić,7ca9f0f0,BIH,MF,24.0,2,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,d3fd31cc
LukeGarbutt,41017ad5,ENG,"DF,MF",24.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
JoelRobles,cda0b317,ESP,GK,27.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
MaartenStekelenburg,fefce889,NED,GK,34.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,d3fd31cc
ChristianEriksen,980522ec,DEN,"MF,FW",25.0,37,37,3.218,35.8,10.0,10.0,0.0,0.0,0.0,0.0,7.0,11.6,333.0,83.0,361ca564
HugoLloris,8f62b6ee,FRA,GK,30.0,36,36,3.24,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,361ca564
JanVertonghen,ba23a904,BEL,DF,30.0,36,36,3.203,35.6,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.8,243.0,68.0,361ca564
HarryKane,21a66f6a,ENG,FW,24.0,37,35,3.076,34.2,30.0,2.0,2.0,3.0,5.0,0.0,24.8,2.7,94.0,58.0,361ca564
DeleAlli,cea4ee8f,ENG,"MF,FW",21.0,36,34,2.958,32.9,9.0,10.0,0.0,0.0,7.0,0.0,9.1,8.2,181.0,100.0,361ca564
EricDier,ac861941,ENG,"MF,DF",23.0,34,32,2.824,31.4,0.0,2.0,0.0,0.0,4.0,0.0,2.0,1.7,213.0,35.0,361ca564
DavinsonSánchez,da7b447d,COL,DF,21.0,31,29,2.534,28.2,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.1,82.0,8.0,361ca564
SonHeung-min,92e7e919,KOR,FW,25.0,37,27,2.317,25.7,12.0,6.0,0.0,0.0,0.0,0.0,10.2,6.2,92.0,111.0,361ca564
BenDavies,44781702,WAL,DF,24.0,29,26,2.324,25.8,2.0,6.0,0.0,0.0,3.0,0.0,1.1,3.2,165.0,73.0,361ca564
KieranTrippier,21512407,ENG,DF,26.0,24,21,1.914,21.3,0.0,5.0,0.0,0.0,1.0,0.0,0.4,4.2,114.0,37.0,361ca564
MousaDembélé,f7ee69fb,BEL,MF,30.0,28,21,1.879,20.9,0.0,0.0,0.0,0.0,6.0,0.0,0.4,0.7,211.0,66.0,361ca564
SergeAurier,5c2b4f07,CIV,DF,24.0,17,16,1.429,15.9,2.0,2.0,0.0,0.0,2.0,2.0,0.8,2.6,67.0,32.0,361ca564
MoussaSissoko,2acd49b9,FRA,"MF,FW",27.0,32,15,1.386,15.4,1.0,1.0,0.0,0.0,3.0,0.0,2.2,2.2,85.0,50.0,361ca564
TobyAlderweireld,f7d50789,BEL,DF,28.0,14,13,1.178,13.1,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.1,109.0,12.0,361ca564
DannyRose,89d10e53,ENG,DF,27.0,10,9,800.0,8.9,0.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,56.0,36.0,361ca564
HarryWinks,2f7acede,ENG,MF,21.0,16,9,774.0,8.6,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.5,69.0,14.0,361ca564
VictorWanyama,e0900238,KEN,MF,26.0,18,8,846.0,9.4,1.0,0.0,0.0,0.0,2.0,0.0,0.5,0.2,65.0,23.0,361ca564
ÉrikLamela,abe66106,ARG,"FW,MF",25.0,25,7,843.0,9.4,2.0,2.0,0.0,0.0,4.0,0.0,3.4,2.0,46.0,30.0,361ca564
LucasMoura,2b622f01,BRA,"FW,MF",24.0,6,2,210.0,2.3,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.3,12.0,15.0,361ca564
KyleWalker-Peters,984a5a64,ENG,DF,20.0,3,2,189.0,2.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.2,8.0,8.0,361ca564
FernandoLlorente,82dbf623,ESP,"FW,MF",32.0,16,1,238.0,2.6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,4.0,3.0,361ca564
PauloGazzaniga,63d17038,ARG,GK,25.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361ca564
MichelVorm,1bebde9d,NED,GK,33.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361ca564
VincentJanssen,31dce0c8,NED,DF,23.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361ca564
Georges-KévinN'Koudou,76c131da,CMR,MF,22.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361ca564
CameronCarter-Vickers,88ced02c,USA,DF,19.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
JuanFoyth,6c7762c3,ARG,DF,19.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
TashanOakley-Boothe,d73892ac,ENG,MF,17.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
KazaiahSterling,230255f5,ENG,FW,18.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
AlfieWhiteman,3f2587ee,ENG,GK,18.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
KevinWimmer,faf55ce4,AUT,DF,24.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
DaviddeGea,7ba6d84e,ESP,GK,26.0,37,37,3.33,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19538871
NemanjaMatić,eb7822d7,SRB,MF,28.0,36,35,3.118,34.6,1.0,1.0,0.0,0.0,6.0,0.0,0.7,1.6,237.0,74.0,19538871
RomeluLukaku,5eae500a,BEL,FW,24.0,34,33,2.867,31.9,16.0,7.0,0.0,1.0,4.0,0.0,13.2,4.7,63.0,57.0,19538871
AntonioValencia,08aa17d0,ECU,DF,31.0,31,31,2.74,30.4,3.0,1.0,0.0,0.0,7.0,0.0,0.5,1.2,84.0,103.0,19538871
ChrisSmalling,b6964eb6,ENG,DF,27.0,29,28,2.536,28.2,4.0,0.0,0.0,0.0,4.0,0.0,1.7,0.2,37.0,5.0,19538871
AshleyYoung,be927d03,ENG,DF,32.0,30,28,2.442,27.1,2.0,4.0,0.0,0.0,7.0,0.0,0.8,3.6,103.0,90.0,19538871
PaulPogba,867239d3,FRA,MF,24.0,27,25,2.148,23.9,6.0,10.0,0.0,0.0,5.0,1.0,7.7,4.5,250.0,95.0,19538871
PhilJones,def899bd,ENG,DF,25.0,23,23,1.973,21.9,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.1,45.0,13.0,19538871
JuanMata,29733c72,ESP,FW,29.0,28,23,1.922,21.4,3.0,5.0,0.0,0.0,1.0,0.0,3.7,4.5,101.0,46.0,19538871
JesseLingard,810e3c74,ENG,"MF,FW",24.0,33,20,1.817,20.2,8.0,5.0,0.0,0.0,2.0,0.0,7.1,2.8,75.0,78.0,19538871
AnthonyMartial,8b788c01,FRA,FW,21.0,30,18,1.582,17.6,9.0,5.0,1.0,1.0,1.0,0.0,6.3,5.1,52.0,107.0,19538871
MarcusRashford,a1d5bd30,ENG,"FW,MF",19.0,35,17,1.813,20.1,7.0,5.0,0.0,0.0,3.0,0.0,5.2,3.8,46.0,82.0,19538871
VictorLindelöf,f5deef4c,SWE,DF,23.0,17,13,1.285,14.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,42.0,11.0,19538871
AnderHerrera,436a9dd0,ESP,MF,27.0,26,13,1.268,14.1,0.0,2.0,0.0,0.0,5.0,0.0,0.4,1.6,81.0,12.0,19538871
AlexisSánchez,2c0f8e9e,CHI,"FW,MF",28.0,12,12,1.043,11.6,2.0,3.0,0.0,1.0,1.0,0.0,2.7,2.4,70.0,29.0,19538871
EricBailly,a1232f4e,CIV,DF,23.0,13,11,1.001,11.1,1.0,0.0,0.0,0.0,2.0,0.0,1.1,0.2,26.0,3.0,19538871
HenrikhMkhitaryan,dd0daf32,ARM,"MF,FW",28.0,15,11,922.0,10.2,1.0,5.0,0.0,0.0,2.0,0.0,0.8,3.0,61.0,40.0,19538871
LukeShaw,9c94165b,ENG,DF,22.0,11,8,790.0,8.8,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,48.0,34.0,19538871
MarcosRojo,e0991c04,ARG,DF,27.0,9,8,640.0,7.1,0.0,0.0,0.0,0.0,6.0,0.0,0.2,0.1,13.0,3.0,19538871
ScottMcTominay,d93c2511,SCO,MF,20.0,13,7,634.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,48.0,11.0,19538871
MarouaneFellaini,87575fd9,BEL,MF,29.0,16,5,683.0,7.6,4.0,0.0,0.0,0.0,1.0,0.0,3.5,0.2,19.0,5.0,19538871
MatteoDarmian,96e0490d,ITA,DF,27.0,8,5,444.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,19538871
DaleyBlind,691bef82,NED,"DF,MF",27.0,7,4,362.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,23.0,9.0,19538871
MichaelCarrick,ab7263c1,ENG,MF,36.0,2,1,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,15.0,0.0,19538871
ZlatanIbrahimović,4cde5509,SWE,"MF,FW",35.0,5,1,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,9.0,6.0,19538871
SergioRomero,1e26e376,ARG,GK,30.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19538871
AxelTuanzebe,2baec6ce,ENG,FW,19.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19538871
JoelCastroPereira,881e5db7,POR,GK,21.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
RyanBertrand,01226327,ENG,DF,27.0,35,35,3.135,34.8,0.0,4.0,0.0,0.0,2.0,0.0,1.7,3.1,174.0,89.0,33c895d4
OriolRomeu,4b511457,ESP,MF,25.0,34,34,2.897,32.2,1.0,0.0,0.0,0.0,11.0,0.0,2.6,1.4,201.0,44.0,33c895d4
DušanTadić,2475dcc6,SRB,"MF,FW",28.0,36,34,2.791,31.0,6.0,3.0,1.0,1.0,4.0,0.0,5.8,5.7,167.0,113.0,33c895d4
CédricSoares,839c14e1,POR,DF,25.0,32,32,2.794,31.0,0.0,3.0,0.0,0.0,3.0,0.0,0.7,3.1,139.0,52.0,33c895d4
WesleyHoedt,875898c7,NED,DF,23.0,28,28,2.52,28.0,0.0,1.0,0.0,0.0,7.0,0.0,1.3,0.5,143.0,21.0,33c895d4
MayaYoshida,caffaf5a,JPN,DF,28.0,24,23,2.051,22.8,2.0,0.0,0.0,0.0,3.0,2.0,2.0,0.4,58.0,7.0,33c895d4
JackStephens,6adbc307,ENG,DF,23.0,22,22,1.98,22.0,2.0,0.0,0.0,0.0,6.0,1.0,1.3,0.2,45.0,24.0,33c895d4
NathanRedmond,ab651565,ENG,"FW,MF",23.0,31,22,1.945,21.6,1.0,3.0,0.0,0.0,3.0,0.0,2.2,3.6,94.0,84.0,33c895d4
FraserForster,c3e39f12,ENG,GK,29.0,20,20,1.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33c895d4
MarioLemina,2b471f99,GAB,MF,23.0,25,20,1.72,19.1,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.7,86.0,51.0,33c895d4
JamesWard-Prowse,3515d404,ENG,"FW,MF",22.0,30,20,1.716,19.1,3.0,3.0,0.0,0.0,3.0,0.0,2.2,2.8,66.0,9.0,33c895d4
PierreHøjbjerg,8b04d6c1,DEN,MF,21.0,23,19,1.67,18.6,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.6,90.0,19.0,33c895d4
AlexMcCarthy,36c2ca73,ENG,GK,27.0,18,18,1.62,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,33c895d4
StevenDavis,cf15bbb1,NIR,MF,32.0,23,17,1.521,16.9,3.0,0.0,0.0,0.0,0.0,0.0,0.9,1.1,129.0,23.0,33c895d4
ShaneLong,9f472354,IRL,FW,30.0,30,15,1.582,17.6,2.0,1.0,0.0,0.0,6.0,0.0,3.7,1.3,21.0,17.0,33c895d4
SofianeBoufal,b0c71810,MAR,"FW,MF",23.0,26,11,1.219,13.5,2.0,2.0,0.0,0.0,1.0,0.0,1.7,1.8,76.0,78.0,33c895d4
ManoloGabbiadini,8f866fe8,ITA,FW,25.0,28,11,1.081,12.0,5.0,0.0,1.0,1.0,2.0,0.0,2.5,0.5,12.0,12.0,33c895d4
VirgilvanDijk,e06683ca,NED,DF,26.0,12,11,994.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,42.0,17.0,33c895d4
CharlieAustin,8d228291,ENG,FW,28.0,24,10,1.037,11.5,7.0,0.0,1.0,1.0,2.0,0.0,7.1,0.8,18.0,5.0,33c895d4
GuidoCarrillo,8f898ba8,ARG,FW,26.0,7,5,450.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.4,8.0,3.0,33c895d4
JanBednarek,4115ce4e,POL,DF,21.0,5,5,426.0,4.7,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,14.0,0.0,33c895d4
JérémyPied,a634b9d2,FRA,DF,28.0,2,2,180.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,13.0,7.0,33c895d4
MattTargett,e514ab62,ENG,DF,21.0,2,2,166.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.0,2.0,33c895d4
JoshSims,6d6f09dc,ENG,"FW,MF",20.0,6,1,163.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,4.0,10.0,33c895d4
SamMcQueen,b27b49b4,ENG,"DF,MF",22.0,7,1,148.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.0,7.0,33c895d4
MichaelObafemi,caa1a7f0,IRL,FW,17.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,33c895d4
StuartTaylor,30871c08,ENG,GK,36.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
JoeAllen,9feb8f24,WAL,MF,27.0,36,36,3.139,34.9,2.0,6.0,0.0,0.0,8.0,0.0,1.8,2.8,165.0,37.0,17892952
XherdanShaqiri,6421ec64,SUI,"MF,FW",25.0,36,36,3.039,33.8,8.0,7.0,0.0,1.0,5.0,0.0,5.0,7.1,161.0,81.0,17892952
JackButland,cc70a1d5,ENG,GK,24.0,35,35,3.15,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17892952
KurtZouma,ce4246f5,FRA,DF,22.0,34,32,2.888,32.1,1.0,0.0,0.0,0.0,1.0,0.0,1.3,0.4,86.0,23.0,17892952
ErikPieters,1ef37668,NED,DF,28.0,31,30,2.718,30.2,0.0,1.0,0.0,0.0,5.0,0.0,0.1,1.5,113.0,35.0,17892952
MameBiramDiouf,7f4f3e49,SEN,"FW,DF",29.0,35,30,2.596,28.8,6.0,2.0,0.0,0.0,6.0,0.0,6.5,1.9,43.0,38.0,17892952
RyanShawcross,285a3d44,ENG,DF,29.0,27,27,2.371,26.3,1.0,1.0,0.0,0.0,2.0,0.0,2.5,0.3,46.0,5.0,17892952
EricMaximChoupo-Moting,0e6bc38c,CMR,"FW,MF",28.0,30,26,2.314,25.7,5.0,5.0,0.0,0.0,3.0,0.0,5.9,3.1,56.0,72.0,17892952
DarrenFletcher,184e4970,SCO,MF,33.0,27,25,2.219,24.7,1.0,1.0,0.0,0.0,0.0,0.0,0.4,1.6,100.0,16.0,17892952
GeoffCameron,1a160ea3,USA,"DF,MF",32.0,20,17,1.525,16.9,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.1,48.0,9.0,17892952
MoritzBauer,cfe6238d,AUT,"DF,MF",25.0,15,15,1.306,14.5,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.9,19.0,25.0,17892952
PeterCrouch,73d9bdc7,ENG,FW,36.0,31,14,1.567,17.4,5.0,2.0,0.0,0.0,4.0,0.0,4.2,2.8,41.0,9.0,17892952
KevinWimmer,faf55ce4,AUT,DF,24.0,17,14,1.323,14.7,0.0,0.0,0.0,0.0,5.0,0.0,0.1,0.2,40.0,3.0,17892952
BrunoMartinsIndi,7bc34048,NED,DF,25.0,17,14,1.243,13.8,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.1,28.0,2.0,17892952
BadouNdiaye,960acc0a,SEN,MF,26.0,13,13,1.138,12.6,2.0,1.0,0.0,0.0,5.0,0.0,1.6,0.3,46.0,12.0,17892952
RamadanSobhi,98be0d02,EGY,"MF,FW",20.0,24,12,1.238,13.8,2.0,0.0,0.0,0.0,2.0,0.0,1.2,1.0,38.0,58.0,17892952
Jesé,4a537185,ESP,"FW,MF",24.0,13,8,614.0,6.8,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.7,14.0,19.0,17892952
GlenJohnson,8cceca90,ENG,DF,32.0,9,7,547.0,6.1,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.2,23.0,5.0,17892952
TomEdwards,1b780599,ENG,"DF,MF",18.0,6,6,481.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,11.0,8.0,17892952
CharlieAdam,aff418dc,SCO,MF,31.0,11,5,411.0,4.6,0.0,0.0,0.0,1.0,2.0,1.0,1.6,1.2,30.0,6.0,17892952
KostasStafylidis,861e0116,GRE,"DF,MF",23.0,5,4,335.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,8.0,3.0,17892952
